4.3307952880859375	0.010855263099074364	4.330623149871826	0.013552631251513958
4.330598831176758	0.014375000260770321	4.3302483558654785	0.02631578966975212
4.330240249633789	0.023059209808707237	4.329565048217773	0.017565788701176643
4.329644203186035	0.01894736848771572	4.3284196853637695	0.015328947454690933
4.328452110290527	0.016644736751914024	4.326599597930908	0.014605263248085976
4.326676368713379	0.01565789431333542	4.3238606452941895	0.014868421480059624
4.323967933654785	0.015559210442006588	4.319943904876709	0.015592105686664581
4.3202409744262695	0.016611842438578606	4.314470291137695	0.017500000074505806
4.314608573913574	0.018618421629071236	4.307119846343994	0.01986842043697834
4.307755470275879	0.021611841395497322	4.297482967376709	0.02480263076722622
4.29815149307251	0.027171052992343903	4.285093307495117	0.03276315703988075
4.286201477050781	0.033782895654439926	4.269489288330078	0.0436842106282711
4.270812511444092	0.04325657710433006	4.250170707702637	0.05203947424888611
4.251589298248291	0.05194079130887985	4.226564407348633	0.056578949093818665
4.2280073165893555	0.05828947201371193	4.1980977058410645	0.06342105567455292
4.200589656829834	0.06434210389852524	4.1642913818359375	0.06776315718889236
4.167079448699951	0.06661184132099152	4.1247968673706055	0.06940789520740509
4.126047611236572	0.06884868443012238	4.079479694366455	0.06651315838098526
4.081620693206787	0.06733552366495132	4.028409004211426	0.06348684430122375
4.033107757568359	0.062368422746658325	3.9719574451446533	0.0630263164639473
3.97446608543396	0.06292763352394104	3.910771369934082	0.06381578743457794
3.916579008102417	0.06598684191703796	3.8457934856414795	0.06388157606124878
3.856564998626709	0.06233552470803261	3.7780487537384033	0.06348684430122375
3.7833921909332275	0.06296052783727646	3.708322048187256	0.06328947097063065
3.720247268676758	0.06289473921060562	3.637207269668579	0.06684210896492004
3.64493989944458	0.06786184012889862	3.5649585723876953	0.06953947246074677
3.575648546218872	0.07006578892469406	3.4919204711914062	0.07374999672174454
3.503373861312866	0.07309210300445557	3.4182381629943848	0.08019737154245377
3.4323618412017822	0.08009868115186691	3.3440775871276855	0.08552631735801697
3.3553953170776367	0.08516447246074677	3.269174814224243	0.09348684549331665
3.2801852226257324	0.09217105060815811	3.1928980350494385	0.09986842423677444
3.203272819519043	0.10213815420866013	3.1149768829345703	0.10940789431333542
3.136679172515869	0.10713815689086914	3.035273551940918	0.12243421375751495
3.0532724857330322	0.1187828928232193	2.9541616439819336	0.13782894611358643
2.9739580154418945	0.13026316463947296	2.872549533843994	0.15578947961330414
2.899484395980835	0.14519736170768738	2.7912747859954834	0.17480263113975525
2.8141236305236816	0.16026315093040466	2.711045503616333	0.19059211015701294
2.739746332168579	0.17210526764392853	2.6322710514068604	0.20125000178813934
2.6661040782928467	0.18601973354816437	2.5554659366607666	0.2167763113975525
2.5913655757904053	0.19664473831653595	2.48110294342041	0.23624999821186066
2.5181689262390137	0.2132565826177597	2.409790515899658	0.257434219121933
2.4506702423095703	0.2288815826177597	2.341898202896118	0.2771710455417633
2.381549596786499	0.24595394730567932	2.277012825012207	0.2986184358596802
2.3139171600341797	0.26253288984298706	2.2149546146392822	0.3222368359565735
2.2592532634735107	0.27746710181236267	2.1555392742156982	0.34953948855400085
2.203015089035034	0.2996710538864136	2.0989723205566406	0.36855262517929077
2.1478118896484375	0.3114473819732666	2.0446722507476807	0.3892105221748352
2.0953421592712402	0.3256250023841858	1.992651104927063	0.40631580352783203
2.0458016395568848	0.336315780878067	1.9429882764816284	0.41736841201782227
2.00362229347229	0.3489144742488861	1.8960977792739868	0.43578946590423584
1.9584405422210693	0.35996711254119873	1.8521676063537598	0.4424342215061188
1.9136322736740112	0.36907893419265747	1.8105603456497192	0.45197367668151855
1.8766095638275146	0.375032901763916	1.7707867622375488	0.4641447365283966
1.8378572463989258	0.382861852645874	1.7332338094711304	0.4740789532661438
1.8061621189117432	0.390592098236084	1.6975294351577759	0.48342105746269226
1.7690662145614624	0.3993092179298401	1.6634840965270996	0.49631577730178833
1.7436145544052124	0.40299341082572937	1.631171703338623	0.5069078803062439
1.7083793878555298	0.4161842167377472	1.6006877422332764	0.5230920910835266
1.6879605054855347	0.42444080114364624	1.5715758800506592	0.5361841917037964
1.650415062904358	0.43585526943206787	1.5439130067825317	0.5523026585578918
1.6223098039627075	0.4538815915584564	1.5178426504135132	0.561776340007782
1.599576711654663	0.4553947448730469	1.492548942565918	0.5713815689086914
1.572770357131958	0.46562498807907104	1.4682846069335938	0.5786184072494507
1.5503016710281372	0.4733881652355194	1.4451006650924683	0.5907236933708191
